scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
77,2,10.563433333333334,Forward,0.06354235593459617,19915.0,19913.591413703078,ok,0.0004775433317149681,14354.927121290319,ok,-23.6235998162374,69.10123365426675,-0.03343570315932992,-15.602426563636982,61.233768463134766,-0.022082921620964847,1.2560026566024527,-0.005699494937854332,0.012205692657117018
78,2,10.698483333333334,Forward,0.06356932816648761,19910.0,19914.03354024468,ok,0.0004726865625614447,14355.412262536336,ok,-23.18147327463521,69.10185941883772,-0.032809938588355805,-15.117285317619462,61.23445510864258,-0.02139627611315194,1.2560026566024527,-0.005936158948837367,0.012205692657117018
79,2,10.8341,Forward,0.0633736074837869,19915.0,19915.56559842395,ok,0.000475039202364444,14355.881232407486,ok,-21.64941509536584,69.10402782005106,-0.030641537375020615,-14.648315446469496,61.2351188659668,-0.020732518788933226,1.2560026566024527,-0.004601438698060217,0.012205692657117018
80,2,10.9694,Forward,0.06330391023723225,19915.0,19915.203884310497,ok,0.00048534613698078457,14356.032165239581,ok,-22.011129208818602,69.10351586735037,-0.031153490075710794,-14.497382614374146,61.23533248901367,-0.02051889574205667,1.2560026566024527,-0.005381702513138863,0.012205692657117018
81,2,11.105233333333333,Forward,0.06321519210900459,19915.0,19915.211482544022,ok,0.0004815731023595933,14356.048336614449,ok,-22.00353097529296,69.10352662152343,-0.031142735902651868,-14.481211239506592,61.235355377197266,-0.020496007558462474,1.2560026566024527,-0.005399695959479051,0.012205692657117018
82,2,11.241083333333334,Forward,0.06313366111917085,19915.0,19915.716388838428,ok,0.0004762593585550617,14356.646677484536,ok,-21.498624680887588,69.10424124152692,-0.030428115899166552,-13.882870369419834,61.236202239990234,-0.01964914476549537,1.2560026566024527,-0.005748737873738193,0.012205692657117018
83,2,11.37665,Forward,0.06290883257444321,19915.0,19915.950677080826,ok,0.00047363059749264163,14357.013228648193,ok,-21.26433643848941,69.10457284179898,-0.030096515627087685,-13.516319205762557,61.23672103881836,-0.019130345937370632,1.2560026566024527,-0.006068750308026231,0.012205692657117018
84,2,11.510883333333334,Forward,0.06290477072444284,19915.0,19914.973482070498,ok,0.0004843431199475929,14357.018619106482,ok,-22.241531448817113,69.10318976713856,-0.03147959028752271,-13.510928747473372,61.23672866821289,-0.019122716542839237,1.2560026566024527,-0.007461407508260957,0.012205692657117018
85,2,11.645683333333332,Forward,0.06274146696016103,19915.0,19916.86478717994,ok,0.00048559785903228936,14357.018619106482,ok,-20.350226339374785,69.10586662912043,-0.028802728305650987,-13.510928747473372,61.23672866821289,-0.019122716542839237,1.2560026566024527,-0.0047845455263892354,0.012205692657117018
86,2,11.781,Forward,0.06271336582526066,19915.0,19916.98628775081,ok,0.0004769976336401233,14357.719378684063,ok,-20.228725768505683,69.1060385951651,-0.028630762260980856,-12.810169169892106,61.23772048950195,-0.018130895253775575,1.2560026566024527,-0.005858309655657933,0.012205692657117018
87,2,11.9163,Forward,0.06267618069601116,19915.0,19917.476471331476,ok,0.0004761003375985928,14357.786759412676,ok,-19.738542187838902,69.10673237735004,-0.02793698007603685,-12.742788441279117,61.237815856933594,-0.018035527822135678,1.2560026566024527,-0.005284309218206992,0.012205692657117018
88,2,12.0511,Forward,0.0625034048008575,19925.0,19917.62227306587,ok,0.0004754911338947359,14357.819102162412,ok,-19.592740453445003,69.10693873808884,-0.02773061933723196,-12.71044569154401,61.23786163330078,-0.017989751454947293,1.2560026566024527,-0.005135443718200319,0.012205692657117018
89,2,12.1856,Forward,0.062372876250224724,19915.0,19918.419400348997,ok,0.0004772346644076073,14357.875701974446,ok,-18.795613170317665,69.10806695357786,-0.026602403848222128,-12.65384587950939,61.23794174194336,-0.017909642812370195,1.2560026566024527,-0.004107844897084139,0.012205692657117018
90,2,12.320916666666667,Forward,0.06219861482767153,19915.0,19917.323292240948,ok,0.00048581326128807503,14358.255729283826,ok,-19.891721278367186,69.10651557505739,-0.028153782368700118,-12.273818570129151,61.23847961425781,-0.017371770497916966,1.2560026566024527,-0.006334792473428295,0.012205692657117018
91,2,12.4565,Forward,0.06228199398529219,19915.0,19918.65978740511,ok,0.00048363927003956163,14358.30424340843,ok,-18.555226114203833,69.10840718581656,-0.02626217160952484,-12.22530444552649,61.238548278808594,-0.017303105947134387,1.2560026566024527,-0.004529424572450352,0.012205692657117018
