scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
53,6,7.3167333333333335,Forward,0.6111887242862923,287.7429609464707,16240.0,16246.881322873976,ok,0.0005296364564795684,14457.248785543767,ok,-79.7313820797117,63.9220024606405,-0.11585095679931508,-68.35749539170138,61.32163813280769,-0.0993245198937609,,,0.0032809664999374553
54,6,7.451233333333334,Forward,0.6110804770293976,287.8062972888056,16235.0,16247.154833937084,ok,0.000527221012330771,14456.569518656852,ok,-79.45787101660426,63.922399876532836,-0.11545354090698155,-69.03676227861615,61.32065114729811,-0.10031150540333722,,,0.0032809664999374553
55,6,7.58735,Forward,0.6104230475156737,287.5315756541786,16235.0,16247.921290060294,ok,0.0005386540072046633,14457.637095582912,ok,-78.69141489339381,63.923513549379116,-0.11433986806070062,-67.96918535255645,61.322202353424416,-0.0987602992770313,,,0.0032809664999374553
56,6,7.7224,Forward,0.6085875195619354,287.24298816734154,16240.0,16249.751572380634,ok,0.0005259837599007645,14458.713939698911,ok,-76.86113257305442,63.92617297848336,-0.11168043895645907,-66.8923412365566,61.323767024923995,-0.09719562777745071,,,0.0032809664999374553
57,6,7.857983333333333,Forward,0.6048377612011918,286.2461693652531,16240.0,16253.700479877356,ok,0.0005334911154926107,14462.612324668324,ok,-72.9122250763321,63.931910803413444,-0.10594261402637199,-62.99395626714431,61.32943143982436,-0.09153121287709237,,,0.0032809664999374553
58,6,7.993816666666667,Forward,0.5983796914434688,284.8086169932285,16245.0,16260.473851646722,ok,0.0005363029089808431,14467.20914214338,ok,-66.13885330696576,63.9417526195186,-0.09610079792121463,-58.3971387920883,61.33611068818085,-0.0848519645205966,,,0.0032809664999374553
59,6,8.129116666666667,Forward,0.5894783132701256,282.7015884343764,16255.0,16269.785472634809,ok,0.0005313175857829644,14476.601419830256,ok,-56.827232318879396,63.9552825518073,-0.08257086563252189,-49.0048611052116,61.34975781592613,-0.07120483677531698,,,0.0032809664999374553
60,6,8.264166666666666,Forward,0.5797687126612726,280.2310773913541,16270.0,16279.811865796282,ok,0.0005406362441171285,14484.662810363006,ok,-46.80083915740579,63.96985105934729,-0.06800235809252282,-40.94347057246159,61.361471143627114,-0.059491509074332954,,,0.0032809664999374553
61,6,8.399233333333333,Forward,0.5707469176392567,277.9313010389724,16275.0,16288.694411757582,ok,0.0005421736561415944,14493.057102489578,ok,-37.91829319610588,63.9827575388487,-0.05509587859111785,-32.54917844588999,61.373668182599104,-0.04729447010235037,,,0.0032809664999374553
62,6,8.534,Forward,0.5641308554776001,276.15573692310136,16280.0,16295.251321446203,ok,0.000547177818463778,14498.903029714236,ok,-31.36138350748479,63.99228483213347,-0.04556858530634805,-26.703251221231767,61.382162407140186,-0.038800245561269035,,,0.0032809664999374553
63,6,8.669833333333333,Forward,0.5597430781314165,275.17210656843963,16285.0,16299.471544378483,ok,0.000540259305980572,14503.222636798579,ok,-27.141160575205504,63.9984168826744,-0.039436534765418384,-22.383644136889416,61.38843886442294,-0.032523788278516125,,,0.0032809664999374553
64,6,8.805133333333334,Forward,0.5571487891825941,274.4701171200195,16290.0,16302.007805379068,ok,0.0005401479707015458,14505.593428920132,ok,-24.604899574620504,64.0021021099456,-0.035751307494219134,-20.01285201533574,61.39188366280081,-0.02907898990063675,,,0.0032809664999374553
65,6,8.94045,Forward,0.5554012494340054,274.07258732999617,16290.0,16303.560299987908,ok,0.0005422430829763976,14506.38464804469,ok,-23.052404965779715,64.00435790911988,-0.03349550831993453,-19.221632890777983,61.39303331667896,-0.027929336022490106,,,0.0032809664999374553
66,6,9.076033333333333,Forward,0.5542370544496176,273.89487751561137,16295.0,16304.616388359525,ok,0.0005410080952359316,14507.734940236956,ok,-21.996316594162636,64.00589242219523,-0.03196099524459174,-17.87134069851163,61.394995312549995,-0.025967340151450174,,,0.0032809664999374553
67,6,9.210816666666666,Forward,0.5535021059144354,273.6305939893955,16295.0,16305.415080475705,ok,0.0005393823452890334,14508.049873289581,ok,-21.19762447798348,64.00705293444817,-0.03080048299165076,-17.556407645886793,61.39545291524699,-0.025509737454461424,,,0.0032809664999374553
68,6,9.345583333333334,Forward,0.5528963157391306,273.3805575594579,16295.0,16306.085154185854,ok,0.0005415781545918095,14508.387724708136,ok,-20.527550767834327,64.00802656212679,-0.029826855313038126,-17.218556227331646,61.395943818691464,-0.025018834009987216,,,0.0032809664999374553
69,6,9.480616666666666,Forward,0.5523379888944429,273.16800375042476,16295.0,16306.576647205211,ok,0.000539972014503041,14509.485845527997,ok,-20.036057748477106,64.0087407092426,-0.029112708197216248,-16.120435407470723,61.39753940557763,-0.023423247123823,,,0.0032809664999374553
70,6,9.615916666666667,Forward,0.5518539378692837,273.1143888658953,16295.0,16307.06916506648,ok,0.0005526575203671682,14508.934324576037,ok,-19.54353988720868,64.0094563454699,-0.028397071969919262,-16.671956359430624,61.396738036928134,-0.024224615773315937,,,0.0032809664999374553
71,6,9.7507,Forward,0.5512916257847827,272.9564257433194,16295.0,16307.566734342212,ok,0.0005369501510123535,14509.654530081247,ok,-19.04597061147615,64.01017932148216,-0.027674095957664437,-15.951750854221245,61.39778450689634,-0.023178145805101604,,,0.0032809664999374553
72,6,9.886816666666666,Forward,0.5508158534628769,272.95358403395585,16295.0,16308.014314337865,ok,0.0005482842675051543,14510.008445756432,ok,-18.59839061582352,64.01082966228132,-0.027023755158495158,-15.597835179036338,61.398298751959295,-0.022663900742154422,,,0.0032809664999374553
73,6,10.02215,Forward,0.550290232543144,272.765888245578,16300.0,16308.386601050812,ok,0.0005422341663013524,14510.960078168167,ok,-18.226103902876275,64.01137060075214,-0.026482816687674587,-14.646202767300565,61.39968148887599,-0.0212811638254582,,,0.0032809664999374553
74,6,10.157716666666667,Forward,0.5499749230029028,272.66954256115423,16295.0,16308.779111956197,ok,0.0005373315759299543,14511.006355640779,ok,-17.833592997490996,64.01194092529383,-0.025912492145982978,-14.599925294689456,61.399748730774235,-0.021213921927219298,,,0.0032809664999374553
75,6,10.292233333333334,Forward,0.5495192599027595,272.51822329832066,16300.0,16309.116989816392,ok,0.0005408526666985602,14510.788383910114,ok,-17.49571513729643,64.01243186715843,-0.025421550281389284,-14.817897025353886,61.399432014408674,-0.021530638292770705,,,0.0032809664999374553
76,6,10.42815,Forward,0.5491287806438127,272.4792232597665,16300.0,16309.461082232045,ok,0.0005454192335109164,14511.32416056567,ok,-17.151622721643434,64.0129318388702,-0.024921578569611687,-14.282120369798577,61.40021050634696,-0.020752146354492688,,,0.0032809664999374553
77,6,10.563433333333334,Forward,0.548885814058847,272.329622478097,16295.0,16309.772719098346,ok,0.0005392824161279473,14512.597957212247,ok,-16.839985855342093,64.01338465215643,-0.02446876528338449,-13.00832372322111,61.40206135298256,-0.018901299718895374,,,0.0032809664999374553
78,6,10.698483333333334,Forward,0.548614013288558,272.28312268171794,16295.0,16309.993313903266,ok,0.000538018463349739,14511.80322714099,ok,-16.619391050422564,64.01370517989028,-0.024148237549532645,-13.803053794477819,61.40090659764343,-0.020056055058019308,,,0.0032809664999374553
79,6,10.8341,Forward,0.5481181629550029,272.2405730586579,16300.0,16310.324670313468,ok,0.0005485390812831732,14512.172489329156,ok,-16.28803464021985,64.01418664598509,-0.02366677145472455,-13.433791606312298,61.401443141432,-0.019519511269451645,,,0.0032809664999374553
80,6,10.9694,Forward,0.547955117596049,272.11241527938364,16295.0,16310.604182165625,ok,0.0005473701157952186,14512.843862577716,ok,-16.00852278806269,64.01459278111864,-0.023260636321173474,-12.762418357751812,61.402418657360435,-0.01854399534101287,,,0.0032809664999374553
81,6,11.105233333333333,Forward,0.5475914884710513,272.03159443225013,16300.0,16310.85549572559,ok,0.0005288633356889786,14512.54499343184,ok,-15.757209228098873,64.0149579436885,-0.02289547375131682,-13.061287503627682,61.40198439577354,-0.018978256927910962,,,0.0032809664999374553
82,6,11.241083333333334,Forward,0.5471814274690399,271.9102530704731,16300.0,16311.127017386618,ok,0.0005409526437455337,14513.249486096836,ok,-15.485687567070272,64.01535246894821,-0.022500948491608486,-12.356794838631686,61.403008034736885,-0.017954617964569156,,,0.0032809664999374553
83,6,11.37665,Forward,0.5470946892175222,271.8788567220472,16300.0,16311.388359702541,ok,0.0005404059804147976,14513.130083968745,ok,-15.224345251146588,64.01573220345878,-0.022121213981028467,-12.476196966723364,61.40283454155988,-0.01812811114156521,,,0.0032809664999374553
84,6,11.510883333333334,Forward,0.5469095623154075,271.9233657798286,16300.0,16311.600304578564,ok,0.0005523918061892191,14513.530585446673,ok,-15.012400375124344,64.0160401627094,-0.021813254730411926,-12.075695488794736,61.40341647652962,-0.01754617617182915,,,0.0032809664999374553
85,6,11.645683333333332,Forward,0.5465952579386211,271.7827575270094,16300.0,16311.841173672485,ok,0.0005303745135358999,14513.309244372962,ok,-14.771531281203352,64.01639014930522,-0.021463268134591564,-12.297036562506037,61.40309486445543,-0.01786778824601602,,,0.0032809664999374553
86,6,11.781,Forward,0.546577017860258,271.70667809970837,16300.0,16312.06415064332,ok,0.000538807136038522,14513.87702227301,ok,-14.548554310367763,64.01671413836377,-0.021139279076058875,-11.729258662457141,61.403919854707134,-0.017042797994318022,,,0.0032809664999374553
87,6,11.9163,Forward,0.5460938267572907,271.6732136138271,16300.0,16312.27543312011,ok,0.0005429586337246223,14514.11480460993,ok,-14.337271833577688,64.01702113513784,-0.02083228230198329,-11.491476325538315,61.404265356196305,-0.01669729650514927,,,0.0032809664999374553
88,6,12.0511,Forward,0.5459115403701525,271.650823000582,16300.0,16312.474882693077,ok,0.000538151576368084,14513.796469029397,ok,-14.137822260610847,64.01731093851586,-0.02054247892395677,-11.809811906070536,61.403802809572554,-0.017159843128899663,,,0.0032809664999374553
89,6,12.1856,Forward,0.545564302074313,271.60502664630985,16300.0,16312.72227242641,ok,0.0005472992443470422,14513.373985232574,ok,-13.89043252727788,64.01767039970369,-0.02018301773613617,-12.23229570289368,61.40318893394645,-0.017773718755001763,,,0.0032809664999374553
90,6,12.320916666666667,Forward,0.5453778621407184,271.46867486973315,16300.0,16312.901871017519,ok,0.0005408542337329036,14513.93536756788,ok,-13.710833936169365,64.01793135929171,-0.019922058148116876,-11.670913367588582,61.404004631341614,-0.01695802135983672,,,0.0032809664999374553
91,6,12.4565,Forward,0.5452459981654584,271.4297339970617,16300.0,16313.13520727186,ok,0.0005485798750405061,14514.863507752014,ok,-13.477497681828027,64.0182704005527,-0.019583016887118956,-10.74277318345412,61.405353233680756,-0.015609419020692886,,,0.0032809664999374553
92,6,12.591266666666666,Forward,0.5448550098703745,271.3274091633193,16300.0,16313.36764152643,ok,0.0005419746800114386,14514.621640635594,ok,-13.245063427257264,64.01860813119379,-0.019245286246026626,-10.984640299873718,61.40500179694249,-0.015960855758958482,,,0.0032809664999374553
93,6,12.7274,Forward,0.5444644080263602,271.3792366398702,16300.0,16313.590451984322,ok,0.0005317901687796484,14514.730991799863,ok,-13.022252969365582,64.01893187830639,-0.018921539133430004,-10.875289135605271,61.40516068591039,-0.015801966791061835,,,0.0032809664999374553
