time_min,window_start_min,samples,dSPR,dTIR,dWeightedTIR,dCorrected,SPRHalfWidth95,TIRHalfWidth95,CorrectedHalfWidth95,CorrectedLow95,CorrectedHigh95,identity_error,equivalent_slope,sustained_plateau,corrected_response_mdeg,T_after_injection_min,s_after_arrival50_min,u_tail_age_over_tau,normalized_tail_response
51.28145,49.38978333333333,15,3.8416245740445447,3.1144113899354124,3.911708979511815,-0.0700844054726985,0.1487073439876173,0.3231222969656306,0.3073795283145715,-0.3774639337872701,0.2372951228418729,-5.4281024119973145e-12,True,False,126.90017250075834,14.869316666666663,10.398180112298533,2.463179969625546,0.9003208730159936
51.41623333333333,49.52455,15,3.9667694319214206,3.053436249443621,3.8351240410674174,0.1316453908566472,0.1877679988621032,0.4312649819149019,0.482687649032321,-0.3510422581756737,0.6143330398889684,2.644107155447273e-12,False,False,127.95569017506568,15.004099999999994,10.532963445631864,2.4950618521129444,0.9498687037954316
51.552083333333336,49.65958333333333,15,3.992563529944164,2.95086301709307,3.7062917887388247,0.2862717411940139,0.2063029456963537,0.4266503146889496,0.4440634949449274,-0.1577917537509135,0.7303352361389412,-1.1325163029596295e-11,False,False,127.5401261060797,15.139949999999999,10.66881344563187,2.527196045776206,0.9303614054627493
51.68728333333333,49.7941,15,3.9387344080314506,2.736806118675304,3.437435755662029,0.5012986523720429,0.1756963381679091,0.2025347729469206,0.2225313541809149,0.2787672981911279,0.7238300065529578,2.62145860574492e-12,False,False,127.63211154293458,15.275149999999996,10.804013445631867,2.559176487316675,0.9346793614481375
51.82311666666666,49.9294,15,3.860531193880888,2.7085471778555075,3.401942450919593,0.4585887429452668,0.2057800067463455,0.1802723993758968,0.2405332773413213,0.2180554656039454,0.6991220202865882,-1.602806776190846e-11,False,False,126.915426126714,15.41098333333332,10.93984677896519,2.5913067386178104,0.9010369046808536
51.95926666666666,50.0647,15,3.8631411895985366,2.673147668650927,3.357480573316217,0.5056606162615935,0.1995734598503974,0.2093045106615877,0.1538634534257045,0.351797162835889,0.659524069687298,-2.0726087512912272e-11,False,False,127.97589926292494,15.54713333333332,11.075996778965191,2.623511894799282,0.9508173534389484
52.09458333333333,50.19973333333333,15,3.853976650963887,2.6563012478618475,3.3363214240508907,0.5176552269117565,0.2176208675444631,0.2376760003142295,0.1507154716627241,0.3669397552490323,0.6683706985744806,-1.2394529846915248e-12,False,False,127.83155208274913,15.682449999999996,11.211313445631866,2.6555199328746135,0.9440414463831678
52.23068333333333,50.33505,15,4.030949758176575,2.613883824062213,3.283045027072318,0.7479047311126124,0.2292436947644734,0.2778413982504074,0.4176471844436001,0.3302575466690122,1.1655519155562124,8.355094394119078e-12,False,False,129.0234696354055,15.818549999999995,11.347413445631865,2.6877132619697166,0.9999921240833912
52.36573333333333,50.46983333333333,15,4.013766016279988,2.718938185407751,3.4149935840099874,0.5987724322671966,0.1553408611728321,0.2413548543860387,0.3221507847804274,0.2766216474867691,0.920923217047624,-2.8035351817834453e-12,False,False,127.58211271974506,15.953599999999994,11.482463445631865,2.7196582222510806,0.9323323299479863
52.50131666666667,50.60566666666666,15,4.014685786431073,2.701532140850759,3.3931315458054647,0.621554240619389,0.2206246925941686,0.2800389720087713,0.2863752182425219,0.3351790223768671,0.9079294588619108,-6.219469383950127e-12,False,False,128.0266528049724,16.08918333333333,11.618046778965201,2.7517293381203767,0.9531998127516026
